leakage,integration_cost,p_modular,p_withholding,p_ownership,mean_context_use
0.15000000,0.54000000,0.99990000,0.00000000,0.00010000,1.00000000
0.16666667,0.54000000,0.99980000,0.00000000,0.00020000,1.00000000
0.18333333,0.54000000,0.99950000,0.00010000,0.00040000,0.99999963
0.20000000,0.54000000,0.99860000,0.00020000,0.00120000,0.99998184
0.21666667,0.54000000,0.99730000,0.00040000,0.00230000,0.99995230
0.23333333,0.54000000,0.99540000,0.00090000,0.00370000,0.99989235
0.25000000,0.54000000,0.99310000,0.00150000,0.00540000,0.99979184
0.26666667,0.54000000,0.98940000,0.00290000,0.00770000,0.99963891
0.28333333,0.54000000,0.98310000,0.00450000,0.01240000,0.99939662
0.30000000,0.54000000,0.97580000,0.00670000,0.01750000,0.99904340
0.31666667,0.54000000,0.96570000,0.01000000,0.02430000,0.99846430
0.33333333,0.54000000,0.95410000,0.01420000,0.03170000,0.99771644
0.35000000,0.54000000,0.94020000,0.01820000,0.04160000,0.99677009
0.36666667,0.54000000,0.92310000,0.02360000,0.05330000,0.99552924
0.38333333,0.54000000,0.90420000,0.02980000,0.06600000,0.99402838
0.40000000,0.54000000,0.88440000,0.03620000,0.07940000,0.99252310
0.41666667,0.54000000,0.85960000,0.04250000,0.09790000,0.99077521
0.43333333,0.54000000,0.83240000,0.05100000,0.11660000,0.98864283
0.45000000,0.54000000,0.80780000,0.05650000,0.13570000,0.98665093
0.46666667,0.54000000,0.77850000,0.06580000,0.15570000,0.98439340
0.48333333,0.54000000,0.74760000,0.07410000,0.17830000,0.98174165
0.50000000,0.54000000,0.71620000,0.08230000,0.20150000,0.97951360
0.51666667,0.54000000,0.68190000,0.09220000,0.22590000,0.97672143
0.53333333,0.54000000,0.65220000,0.09950000,0.24830000,0.97335024
0.55000000,0.54000000,0.61690000,0.10980000,0.27330000,0.97002774
0.56666667,0.54000000,0.58400000,0.11740000,0.29860000,0.96675063
0.58333333,0.54000000,0.55410000,0.12350000,0.32240000,0.96358432
0.60000000,0.54000000,0.52540000,0.12930000,0.34530000,0.96034746
0.61666667,0.54000000,0.49460000,0.13590000,0.36950000,0.95700566
0.63333333,0.54000000,0.46260000,0.14390000,0.39350000,0.95376623
0.65000000,0.54000000,0.43370000,0.14870000,0.41760000,0.95069219
0.66666667,0.54000000,0.40900000,0.15000000,0.44100000,0.94764667
0.68333333,0.54000000,0.38040000,0.15530000,0.46430000,0.94452313
0.70000000,0.54000000,0.35580000,0.15770000,0.48650000,0.94226470
0.71666667,0.54000000,0.32920000,0.16130000,0.50950000,0.93930748
0.73333333,0.54000000,0.30610000,0.16380000,0.53010000,0.93608667
0.75000000,0.54000000,0.28610000,0.16590000,0.54800000,0.93304736
0.76666667,0.54000000,0.26600000,0.16840000,0.56560000,0.93000074
0.78333333,0.54000000,0.24870000,0.16670000,0.58460000,0.92775528
0.80000000,0.54000000,0.22750000,0.16940000,0.60310000,0.92561010
0.81666667,0.54000000,0.21000000,0.17030000,0.61970000,0.92286010
0.83333333,0.54000000,0.19430000,0.17110000,0.63460000,0.92052759
0.85000000,0.54000000,0.17960000,0.17190000,0.64850000,0.91798781
0.86666667,0.54000000,0.16370000,0.17350000,0.66280000,0.91531951
0.88333333,0.54000000,0.14910000,0.17260000,0.67830000,0.91368753
0.90000000,0.54000000,0.13650000,0.17200000,0.69150000,0.91191705
0.91666667,0.54000000,0.12390000,0.17320000,0.70290000,0.90954496
0.93333333,0.54000000,0.11370000,0.17250000,0.71380000,0.90749907
0.95000000,0.54000000,0.10340000,0.17130000,0.72530000,0.90596902
0.96666667,0.54000000,0.09540000,0.16970000,0.73490000,0.90413810
0.98333333,0.54000000,0.08980000,0.16650000,0.74370000,0.90286943
1.00000000,0.54000000,0.08110000,0.16490000,0.75400000,0.90159079
0.00000000,0.55500000,1.00000000,0.00000000,0.00000000,1.00000000
0.01666667,0.55500000,1.00000000,0.00000000,0.00000000,1.00000000
0.03333333,0.55500000,1.00000000,0.00000000,0.00000000,1.00000000
0.05000000,0.55500000,1.00000000,0.00000000,0.00000000,1.00000000
0.06666667,0.55500000,1.00000000,0.00000000,0.00000000,1.00000000
0.08333333,0.55500000,1.00000000,0.00000000,0.00000000,1.00000000
0.10000000,0.55500000,1.00000000,0.00000000,0.00000000,1.00000000
0.11666667,0.55500000,1.00000000,0.00000000,0.00000000,1.00000000
0.13333333,0.55500000,1.00000000,0.00000000,0.00000000,1.00000000
0.15000000,0.55500000,0.99990000,0.00000000,0.00010000,1.00000000
0.16666667,0.55500000,0.99990000,0.00000000,0.00010000,1.00000000
0.18333333,0.55500000,0.99950000,0.00010000,0.00040000,0.99999963
0.20000000,0.55500000,0.99880000,0.00020000,0.00100000,0.99998184
0.21666667,0.55500000,0.99770000,0.00040000,0.00190000,0.99995230
0.23333333,0.55500000,0.99630000,0.00090000,0.00280000,0.99989235
0.25000000,0.55500000,0.99400000,0.00150000,0.00450000,0.99979184
0.26666667,0.55500000,0.99060000,0.00310000,0.00630000,0.99958732
0.28333333,0.55500000,0.98520000,0.00490000,0.00990000,0.99933458
0.30000000,0.55500000,0.97790000,0.00690000,0.01520000,0.99895432
0.31666667,0.55500000,0.96970000,0.01030000,0.02000000,0.99834501
0.33333333,0.55500000,0.95740000,0.01470000,0.02790000,0.99762798
0.35000000,0.55500000,0.94560000,0.01880000,0.03560000,0.99665202
0.36666667,0.55500000,0.93020000,0.02450000,0.04530000,0.99543725
0.38333333,0.55500000,0.91110000,0.03090000,0.05800000,0.99377488
0.40000000,0.55500000,0.89140000,0.03820000,0.07040000,0.99200690
0.41666667,0.55500000,0.87060000,0.04470000,0.08470000,0.99013084
0.43333333,0.55500000,0.84340000,0.05360000,0.10300000,0.98800723
0.45000000,0.55500000,0.81780000,0.06100000,0.12120000,0.98563553
0.46666667,0.55500000,0.79080000,0.06960000,0.13960000,0.98337628
0.48333333,0.55500000,0.76020000,0.07910000,0.16070000,0.98067141
0.50000000,0.55500000,0.72940000,0.08900000,0.18160000,0.97760306
0.51666667,0.55500000,0.69810000,0.09910000,0.20280000,0.97443044
0.53333333,0.55500000,0.66650000,0.10580000,0.22770000,0.97132697
0.55000000,0.55500000,0.63350000,0.11690000,0.24960000,0.96807276
0.56666667,0.55500000,0.60010000,0.12700000,0.27290000,0.96389240
0.58333333,0.55500000,0.56850000,0.13450000,0.29700000,0.95988667
0.60000000,0.55500000,0.53950000,0.14250000,0.31800000,0.95585606
0.61666667,0.55500000,0.51020000,0.14820000,0.34160000,0.95263636
0.63333333,0.55500000,0.47940000,0.15610000,0.36450000,0.94892510
0.65000000,0.55500000,0.44720000,0.16540000,0.38740000,0.94480912
0.66666667,0.55500000,0.42290000,0.16770000,0.40940000,0.94162840
0.68333333,0.55500000,0.39570000,0.17130000,0.43300000,0.93866803
0.70000000,0.55500000,0.36950000,0.17500000,0.45550000,0.93529723
0.71666667,0.55500000,0.34480000,0.17940000,0.47580000,0.93160021
0.73333333,0.55500000,0.31990000,0.18260000,0.49750000,0.92824847
0.75000000,0.55500000,0.29800000,0.18320000,0.51880000,0.92548070
0.76666667,0.55500000,0.27890000,0.18520000,0.53590000,0.92222727
0.78333333,0.55500000,0.26060000,0.18590000,0.55350000,0.91878793
0.80000000,0.55500000,0.23960000,0.19050000,0.56990000,0.91540470
0.81666667,0.55500000,0.22220000,0.19060000,0.58720000,0.91274667
0.83333333,0.55500000,0.20420000,0.19050000,0.60530000,0.91051465
0.85000000,0.55500000,0.18860000,0.19250000,0.61890000,0.90731834
0.86666667,0.55500000,0.17450000,0.19370000,0.63180000,0.90431216
0.88333333,0.55500000,0.15920000,0.19580000,0.64500000,0.90141790
0.90000000,0.55500000,0.14520000,0.19650000,0.65830000,0.89882172
0.91666667,0.55500000,0.13240000,0.19570000,0.67190000,0.89639054
0.93333333,0.55500000,0.12090000,0.19370000,0.68540000,0.89498958
0.95000000,0.55500000,0.10970000,0.19430000,0.69600000,0.89273613
0.96666667,0.55500000,0.10100000,0.19310000,0.70590000,0.89070779
0.98333333,0.55500000,0.09400000,0.18880000,0.71720000,0.88935227
1.00000000,0.55500000,0.08660000,0.18830000,0.72510000,0.88716829
0.00000000,0.57000000,1.00000000,0.00000000,0.00000000,1.00000000
0.01666667,0.57000000,1.00000000,0.00000000,0.00000000,1.00000000
0.03333333,0.57000000,1.00000000,0.00000000,0.00000000,1.00000000
0.05000000,0.57000000,1.00000000,0.00000000,0.00000000,1.00000000
0.06666667,0.57000000,1.00000000,0.00000000,0.00000000,1.00000000
0.08333333,0.57000000,1.00000000,0.00000000,0.00000000,1.00000000
0.10000000,0.57000000,1.00000000,0.00000000,0.00000000,1.00000000
0.11666667,0.57000000,1.00000000,0.00000000,0.00000000,1.00000000
0.13333333,0.57000000,1.00000000,0.00000000,0.00000000,1.00000000
0.15000000,0.57000000,0.99990000,0.00000000,0.00010000,1.00000000
0.16666667,0.57000000,0.99990000,0.00000000,0.00010000,1.00000000
0.18333333,0.57000000,0.99960000,0.00010000,0.00030000,0.99999963
0.20000000,0.57000000,0.99920000,0.00020000,0.00060000,0.99998184
0.21666667,0.57000000,0.99820000,0.00040000,0.00140000,0.99995230
0.23333333,0.57000000,0.99660000,0.00090000,0.00250000,0.99989235
0.25000000,0.57000000,0.99460000,0.00150000,0.00390000,0.99979184
0.26666667,0.57000000,0.99150000,0.00310000,0.00540000,0.99958732
0.28333333,0.57000000,0.98700000,0.00510000,0.00790000,0.99925849
0.30000000,0.57000000,0.98050000,0.00690000,0.01260000,0.99895432
0.31666667,0.57000000,0.97220000,0.01050000,0.01730000,0.99831953
0.33333333,0.57000000,0.96130000,0.01520000,0.02350000,0.99748462
0.35000000,0.57000000,0.94910000,0.02010000,0.03080000,0.99636430
0.36666667,0.57000000,0.93450000,0.02570000,0.03980000,0.99510473
0.38333333,0.57000000,0.91850000,0.03180000,0.04970000,0.99355830
0.40000000,0.57000000,0.89820000,0.03950000,0.06230000,0.99161611
0.41666667,0.57000000,0.87840000,0.04740000,0.07420000,0.98943024
0.43333333,0.57000000,0.85440000,0.05660000,0.08900000,0.98707662
0.45000000,0.57000000,0.82890000,0.06470000,0.10640000,0.98444122
0.46666667,0.57000000,0.80050000,0.07530000,0.12420000,0.98174192
0.48333333,0.57000000,0.77220000,0.08510000,0.14270000,0.97870574
0.50000000,0.57000000,0.74280000,0.09590000,0.16130000,0.97540140
0.51666667,0.57000000,0.71000000,0.10620000,0.18380000,0.97215155
0.53333333,0.57000000,0.68180000,0.11360000,0.20460000,0.96869771
0.55000000,0.57000000,0.64720000,0.12560000,0.22720000,0.96471464
0.56666667,0.57000000,0.61540000,0.13600000,0.24860000,0.96092817
0.58333333,0.57000000,0.58290000,0.14510000,0.27200000,0.95653974
0.60000000,0.57000000,0.55210000,0.15300000,0.29490000,0.95211536
0.61666667,0.57000000,0.52320000,0.16250000,0.31430000,0.94751402
0.63333333,0.57000000,0.49340000,0.17040000,0.33620000,0.94334133
0.65000000,0.57000000,0.46230000,0.17990000,0.35780000,0.93896545
0.66666667,0.57000000,0.43490000,0.18420000,0.38090000,0.93481508
0.68333333,0.57000000,0.40820000,0.19160000,0.40020000,0.93051865
0.70000000,0.57000000,0.38200000,0.19460000,0.42340000,0.92723371
0.71666667,0.57000000,0.35650000,0.19890000,0.44460000,0.92349871
0.73333333,0.57000000,0.33350000,0.20140000,0.46510000,0.92022204
0.75000000,0.57000000,0.31060000,0.20440000,0.48500000,0.91640921
0.76666667,0.57000000,0.28970000,0.20590000,0.50440000,0.91265878
0.78333333,0.57000000,0.27230000,0.20500000,0.52270000,0.90986670
0.80000000,0.57000000,0.25060000,0.20900000,0.54040000,0.90649703
0.81666667,0.57000000,0.23230000,0.21090000,0.55680000,0.90297191
0.83333333,0.57000000,0.21530000,0.21340000,0.57130000,0.89939988
0.85000000,0.57000000,0.19740000,0.21410000,0.58850000,0.89640732
0.86666667,0.57000000,0.18300000,0.21370000,0.60330000,0.89346611
0.88333333,0.57000000,0.16760000,0.21580000,0.61660000,0.89043110
0.90000000,0.57000000,0.15450000,0.21680000,0.62870000,0.88738256
0.91666667,0.57000000,0.14010000,0.21860000,0.64130000,0.88450870
0.93333333,0.57000000,0.12820000,0.21830000,0.65350000,0.88164848
0.95000000,0.57000000,0.11710000,0.21730000,0.66560000,0.87939744
0.96666667,0.57000000,0.10720000,0.21580000,0.67700000,0.87686620
0.98333333,0.57000000,0.09930000,0.21380000,0.68690000,0.87470059
1.00000000,0.57000000,0.09090000,0.21250000,0.69660000,0.87291132
0.00000000,0.58500000,1.00000000,0.00000000,0.00000000,1.00000000
0.01666667,0.58500000,1.00000000,0.00000000,0.00000000,1.00000000
0.03333333,0.58500000,1.00000000,0.00000000,0.00000000,1.00000000
0.05000000,0.58500000,1.00000000,0.00000000,0.00000000,1.00000000
0.06666667,0.58500000,1.00000000,0.00000000,0.00000000,1.00000000
0.08333333,0.58500000,1.00000000,0.00000000,0.00000000,1.00000000
0.10000000,0.58500000,1.00000000,0.00000000,0.00000000,1.00000000
0.11666667,0.58500000,1.00000000,0.00000000,0.00000000,1.00000000
0.13333333,0.58500000,1.00000000,0.00000000,0.00000000,1.00000000
0.15000000,0.58500000,1.00000000,0.00000000,0.00000000,1.00000000
0.16666667,0.58500000,0.99990000,0.00000000,0.00010000,1.00000000
0.18333333,0.58500000,0.99970000,0.00010000,0.00020000,0.99999963
0.20000000,0.58500000,0.99930000,0.00020000,0.00050000,0.99998184
0.21666667,0.58500000,0.99840000,0.00040000,0.00120000,0.99995230
0.23333333,0.58500000,0.99690000,0.00100000,0.00210000,0.99988267
0.25000000,0.58500000,0.99510000,0.00150000,0.00340000,0.99979184
0.26666667,0.58500000,0.99180000,0.00310000,0.00510000,0.99958732
0.28333333,0.58500000,0.98820000,0.00510000,0.00670000,0.99925849
0.30000000,0.58500000,0.98250000,0.00740000,0.01010000,0.99878878
0.31666667,0.58500000,0.97420000,0.01060000,0.01520000,0.99831808
0.33333333,0.58500000,0.96470000,0.01550000,0.01980000,0.99743949
0.35000000,0.58500000,0.95250000,0.02040000,0.02710000,0.99629820
0.36666667,0.58500000,0.93920000,0.02680000,0.03400000,0.99490322
0.38333333,0.58500000,0.92390000,0.03310000,0.04300000,0.99333741
0.40000000,0.58500000,0.90440000,0.04080000,0.05480000,0.99140223
0.41666667,0.58500000,0.88480000,0.04920000,0.06600000,0.98902865
0.43333333,0.58500000,0.86330000,0.05910000,0.07760000,0.98639913
0.45000000,0.58500000,0.83790000,0.06800000,0.09410000,0.98352308
0.46666667,0.58500000,0.81000000,0.07910000,0.11090000,0.98046383
0.48333333,0.58500000,0.78220000,0.09080000,0.12700000,0.97708859
0.50000000,0.58500000,0.75300000,0.10180000,0.14520000,0.97363382
0.51666667,0.58500000,0.72280000,0.11330000,0.16390000,0.96972235
0.53333333,0.58500000,0.69350000,0.12160000,0.18490000,0.96600368
0.55000000,0.58500000,0.66020000,0.13390000,0.20590000,0.96184070
0.56666667,0.58500000,0.62760000,0.14560000,0.22680000,0.95747217
0.58333333,0.58500000,0.59650000,0.15570000,0.24780000,0.95298580
0.60000000,0.58500000,0.56420000,0.16490000,0.27090000,0.94815992
0.61666667,0.58500000,0.53500000,0.17290000,0.29210000,0.94353696
0.63333333,0.58500000,0.50470000,0.18330000,0.31200000,0.93878055
0.65000000,0.58500000,0.47570000,0.19310000,0.33120000,0.93376407
0.66666667,0.58500000,0.44850000,0.19900000,0.35250000,0.92899171
0.68333333,0.58500000,0.41950000,0.20600000,0.37450000,0.92417666
0.70000000,0.58500000,0.39330000,0.21500000,0.39170000,0.91884866
0.71666667,0.58500000,0.36790000,0.21910000,0.41300000,0.91482690
0.73333333,0.58500000,0.34420000,0.22230000,0.43350000,0.91078170
0.75000000,0.58500000,0.32180000,0.22550000,0.45270000,0.90676618
0.76666667,0.58500000,0.30010000,0.22810000,0.47180000,0.90289683
0.78333333,0.58500000,0.28140000,0.22720000,0.49140000,0.89931816
0.80000000,0.58500000,0.26110000,0.23030000,0.50860000,0.89557214
0.81666667,0.58500000,0.24260000,0.23150000,0.52590000,0.89228286
0.83333333,0.58500000,0.22450000,0.23470000,0.54080000,0.88811965
0.85000000,0.58500000,0.20810000,0.23610000,0.55580000,0.88458368
0.86666667,0.58500000,0.19200000,0.23590000,0.57210000,0.88131799
0.88333333,0.58500000,0.17580000,0.23800000,0.58620000,0.87782583
0.90000000,0.58500000,0.16140000,0.23930000,0.59930000,0.87453188
0.91666667,0.58500000,0.14810000,0.24060000,0.61130000,0.87165098
0.93333333,0.58500000,0.13490000,0.24130000,0.62380000,0.86853623
0.95000000,0.58500000,0.12290000,0.24150000,0.63560000,0.86566016
0.96666667,0.58500000,0.11350000,0.23990000,0.64660000,0.86279414
0.98333333,0.58500000,0.10510000,0.23680000,0.65810000,0.86056616
1.00000000,0.58500000,0.09590000,0.23650000,0.66760000,0.85806633
0.00000000,0.60000000,1.00000000,0.00000000,0.00000000,1.00000000
0.01666667,0.60000000,1.00000000,0.00000000,0.00000000,1.00000000
0.03333333,0.60000000,1.00000000,0.00000000,0.00000000,1.00000000
0.05000000,0.60000000,1.00000000,0.00000000,0.00000000,1.00000000
0.06666667,0.60000000,1.00000000,0.00000000,0.00000000,1.00000000
0.08333333,0.60000000,1.00000000,0.00000000,0.00000000,1.00000000
0.10000000,0.60000000,1.00000000,0.00000000,0.00000000,1.00000000
0.11666667,0.60000000,1.00000000,0.00000000,0.00000000,1.00000000
0.13333333,0.60000000,1.00000000,0.00000000,0.00000000,1.00000000
0.15000000,0.60000000,1.00000000,0.00000000,0.00000000,1.00000000
0.16666667,0.60000000,0.99990000,0.00000000,0.00010000,1.00000000
0.18333333,0.60000000,0.99980000,0.00010000,0.00010000,0.99999963
0.20000000,0.60000000,0.99940000,0.00020000,0.00040000,0.99998184
0.21666667,0.60000000,0.99860000,0.00040000,0.00100000,0.99995230
0.23333333,0.60000000,0.99720000,0.00100000,0.00180000,0.99988267
0.25000000,0.60000000,0.99580000,0.00150000,0.00270000,0.99979184
0.26666667,0.60000000,0.99280000,0.00310000,0.00410000,0.99958732
0.28333333,0.60000000,0.98870000,0.00530000,0.00600000,0.99924114
0.30000000,0.60000000,0.98420000,0.00760000,0.00820000,0.99876357
0.31666667,0.60000000,0.97650000,0.01110000,0.01240000,0.99815006
0.33333333,0.60000000,0.96680000,0.01600000,0.01720000,0.99729491
0.35000000,0.60000000,0.95640000,0.02110000,0.02250000,0.99610816
0.36666667,0.60000000,0.94240000,0.02770000,0.02990000,0.99467072
0.38333333,0.60000000,0.92800000,0.03420000,0.03780000,0.99297859
0.40000000,0.60000000,0.91090000,0.04240000,0.04670000,0.99101025
0.41666667,0.60000000,0.89020000,0.05110000,0.05870000,0.98859779
0.43333333,0.60000000,0.86880000,0.06100000,0.07020000,0.98584160
0.45000000,0.60000000,0.84720000,0.07060000,0.08220000,0.98274394
0.46666667,0.60000000,0.81810000,0.08370000,0.09820000,0.97940255
0.48333333,0.60000000,0.79040000,0.09490000,0.11470000,0.97574646
0.50000000,0.60000000,0.76210000,0.10800000,0.12990000,0.97178066
0.51666667,0.60000000,0.73350000,0.11910000,0.14740000,0.96790207
0.53333333,0.60000000,0.70570000,0.12910000,0.16520000,0.96340677
0.55000000,0.60000000,0.67280000,0.14160000,0.18560000,0.95899289
0.56666667,0.60000000,0.63910000,0.15370000,0.20720000,0.95470113
0.58333333,0.60000000,0.60870000,0.16530000,0.22600000,0.94947688
0.60000000,0.60000000,0.57720000,0.17580000,0.24700000,0.94456122
0.61666667,0.60000000,0.54560000,0.18530000,0.26910000,0.93936427
0.63333333,0.60000000,0.51570000,0.19580000,0.28850000,0.93394260
0.65000000,0.60000000,0.48570000,0.20600000,0.30830000,0.92897026
0.66666667,0.60000000,0.46070000,0.21250000,0.32680000,0.92378014
0.68333333,0.60000000,0.43150000,0.22190000,0.34660000,0.91870859
0.70000000,0.60000000,0.40450000,0.22750000,0.36800000,0.91353150
0.71666667,0.60000000,0.37800000,0.23710000,0.38490000,0.90788355
0.73333333,0.60000000,0.35470000,0.24160000,0.40370000,0.90257509
0.75000000,0.60000000,0.33140000,0.24440000,0.42420000,0.89844493
0.76666667,0.60000000,0.31010000,0.24890000,0.44100000,0.89354769
0.78333333,0.60000000,0.29210000,0.24860000,0.45930000,0.88948905
0.80000000,0.60000000,0.26950000,0.25230000,0.47820000,0.88556355
0.81666667,0.60000000,0.25150000,0.25280000,0.49570000,0.88182615
